customer_id,snapshot_month,priority_rank,recommended_product_id,recommended_product,p_conversion,p_responsible,expected_credit_value,responsible_nba_score,eligible_for_responsible_offer,governance_exclusion_reason,reason_codes,recommended_action,region,customer_segment,income_band,annual_income,engagement_score,utilisation_ratio,arrears_last_6m
C000908,2025-06-30,1146,P004,Education Credit Line,0.4576535722388311,0.4421238917589399,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Low,15530.0,0.3122134091444569,0.0642007339213287,0
C000710,2025-06-30,1147,P004,Education Credit Line,0.44108558867446995,0.43428938462178035,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Middle,56249.0,0.5853931027096624,0.1748769821517457,0
C000709,2025-06-30,1148,P004,Education Credit Line,0.3764940291271875,0.36695065053076903,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,Midlands,Mass market,Lower-middle,37671.0,0.4036599223787285,0.0467255932473323,0
C000416,2025-06-30,1149,P001,Responsible Personal Loan,0.4076489215343961,0.38838244544924827,723.75,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,Scotland,Mass market,Lower-middle,28682.0,0.4885928333916864,0.1746641101621056,0
C000411,2025-06-30,1150,P003,Green Home Improvement Loan,0.31824766097515034,0.4304608482740188,2100.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,North West,Mass market,Middle,28407.0,0.0,0.0544498416050686,0
C000410,2025-06-30,1151,P003,Green Home Improvement Loan,0.3544168199157488,0.6020676478919224,2100.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,Scotland,High-value,High,71145.0,0.1783217009464886,0.0703786473266992,0
C000426,2025-06-30,1152,P003,Green Home Improvement Loan,0.32842280624810183,0.5555706129154515,2100.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South West,High-value,Upper-middle,73119.0,0.1449733726489389,0.0930963321572167,0
C000273,2025-06-30,1153,P004,Education Credit Line,0.35659542398119276,0.307359415066258,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,Wales,Mass market,Low,15188.0,0.3546572541047083,0.087254953590942,0
C000270,2025-06-30,1154,P004,Education Credit Line,0.37812993695669195,0.3689449943672064,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Low,24298.0,0.1980582409783374,0.1366005514176371,0
C000269,2025-06-30,1155,P004,Education Credit Line,0.4316438789225678,0.3945779555790242,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,North West,Mass market,Low,16242.0,0.2339082554401257,0.0463730378578024,0
C000374,2025-06-30,1156,P004,Education Credit Line,0.5335069848106959,0.38791470989733357,245.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Digital-first,Lower-middle,25576.0,0.5522289681862194,0.0906755541655264,0
C000370,2025-06-30,1157,P003,Green Home Improvement Loan,0.48500183604499103,0.5431568977117592,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,High-value,Upper-middle,57408.0,0.5162033239378996,0.1146574698228562,0
C000704,2025-06-30,1158,P003,Green Home Improvement Loan,0.4605008038164252,0.5149884187241782,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,North West,High-value,Upper-middle,54483.0,0.3661211435993003,0.1068483647175421,0
C000703,2025-06-30,1159,P004,Education Credit Line,0.5270120156318063,0.3940801951046745,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,Scotland,Digital-first,Low,16965.0,0.4466386187661051,0.0689144271570014,0
C000691,2025-06-30,1160,P001,Responsible Personal Loan,0.35415296301237476,0.3444994585527585,723.75,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Lower-middle,22464.0,0.2089018836936103,0.0763640005341167,0
C000689,2025-06-30,1161,P003,Green Home Improvement Loan,0.41224707736549393,0.546074953922901,2100.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,Wales,High-value,Upper-middle,62637.0,0.3992943213683199,0.1611930076628352,0
C000735,2025-06-30,1162,P004,Education Credit Line,0.5271080141470005,0.3405099914321672,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Digital-first,Low,15962.0,0.4752556885313793,0.0795822110867522,0
C000367,2025-06-30,1163,P003,Green Home Improvement Loan,0.39466592549808344,0.5852867269376076,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,High-value,Upper-middle,67170.0,0.1811650196380755,0.348062167835291,0
C000293,2025-06-30,1164,P003,Green Home Improvement Loan,0.3704897810623048,0.5427149193712927,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South West,High-value,Upper-middle,65755.0,0.354904948579511,0.0769462270750327,0
C000363,2025-06-30,1165,P004,Education Credit Line,0.3532325526138965,0.29925221811376407,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,18836.0,0.2119113045252564,0.0333345718987207,0
C000745,2025-06-30,1166,P003,Green Home Improvement Loan,0.41257792391897957,0.4305357632273149,2100.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Middle,50620.0,0.1071900051535097,0.0769079272267546,0
C000742,2025-06-30,1167,P004,Education Credit Line,0.4422060844732438,0.39600795512975284,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,North West,Mass market,Low,13732.0,0.2819471602125577,0.0400101929377502,0
C000378,2025-06-30,1168,P001,Responsible Personal Loan,0.4144640726813762,0.3825456342326862,723.75,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Lower-middle,27474.0,0.3960619758343347,0.1510164865159952,0
C000723,2025-06-30,1169,P004,Education Credit Line,0.5326181611080391,0.43142899293650705,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,15553.0,0.617008307193953,0.0272672923630753,0
C000741,2025-06-30,1170,P004,Education Credit Line,0.3736012378743798,0.42996974998272525,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,South West,Mass market,Low,14750.0,0.0,0.1008344065613773,0
C000740,2025-06-30,1171,P001,Responsible Personal Loan,0.35499976722254467,0.37158817644353653,723.75,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Lower-middle,24775.0,0.4045356822708255,0.0530418112842037,0
C000738,2025-06-30,1172,P001,Responsible Personal Loan,0.47633891869572387,0.36010170349224446,723.75,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,New customer,Lower-middle,34657.0,0.4442331081670101,0.4258035199076745,0
C000737,2025-06-30,1173,P004,Education Credit Line,0.42897494254739177,0.37145243171794057,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Lower-middle,26949.0,0.625572925296781,0.0536142030276046,0
C000824,2025-06-30,1174,P003,Green Home Improvement Loan,0.5923031980331958,0.43600839932583596,2100.0,0.0,False,No stable income signal,Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Middle,42254.0,0.5881183533891616,0.0341694867122606,0
C000823,2025-06-30,1175,P001,Responsible Personal Loan,0.4037320402992185,0.3148184323542283,723.75,0.0,False,No stable income signal,High recent engagement | Controlled credit utilisation,Do not contact - governance exclusion,South West,Mass market,Lower-middle,26150.0,0.653371166809495,0.0578675486559859,0
C000364,2025-06-30,1176,P004,Education Credit Line,0.38010147882271733,0.32159091976951165,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,London,Mass market,Low,17715.0,0.3687687907755066,0.1073196749068743,0
C000287,2025-06-30,1177,P004,Education Credit Line,0.434200611306419,0.42880817460313964,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Low,17431.0,0.0794945377472366,0.0398548812664907,0
C000888,2025-06-30,1178,P004,Education Credit Line,0.5151025590048592,0.3274269787604176,245.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Digital-first,Low,13596.0,0.491052570156656,0.0327928524156187,0
C000886,2025-06-30,1179,P004,Education Credit Line,0.39542649094888044,0.3735778412914883,245.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,North West,Mass market,Lower-middle,30879.0,0.3266118390614057,0.0576559160676122,0
C000882,2025-06-30,1180,P003,Green Home Improvement Loan,0.4272538372417518,0.466626792626036,2100.0,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South East,Mass market,Middle,54596.0,0.4862438175552418,0.0448662063407754,0
C000878,2025-06-30,1181,P001,Responsible Personal Loan,0.5185714900310193,0.38557544969786195,723.75,0.0,False,No stable income signal,Controlled credit utilisation | Established product relationship,Do not contact - governance exclusion,South West,Digital-first,Lower-middle,27190.0,0.6193113575572711,0.0915897473614533,0
C000903,2025-06-30,1182,P004,Education Credit Line,0.6147603578743908,0.38101363191257664,245.0,0.0,False,Income below portfolio threshold,High recent engagement | Stable income signal | Positive balance momentum,Do not contact - governance exclusion,South East,Digital-first,Low,16687.0,0.7828268248763215,0.0758052726183343,0
C000927,2025-06-30,1183,P001,Responsible Personal Loan,0.4361758577486027,0.3696022890249905,723.75,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,London,Mass market,Lower-middle,30606.0,0.6417398314683092,0.1888836616681368,0
C000921,2025-06-30,1184,P004,Education Credit Line,0.3946772123915102,0.41622706990194724,245.0,0.0,False,Income below portfolio threshold,Stable income signal | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Low,16685.0,0.0644514990334092,0.123503715244487,0
C000920,2025-06-30,1185,P003,Green Home Improvement Loan,0.3815043847148576,0.44304078993269164,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,South East,Mass market,Middle,47754.0,0.2557027868392099,0.0335441924744016,0
C000947,2025-06-30,1186,P003,Green Home Improvement Loan,0.37915028541616086,0.40600985715132526,2100.0,0.0,False,No stable income signal,Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,Wales,Mass market,Middle,38221.0,0.164179817311573,0.0981184596065299,0
C000943,2025-06-30,1187,P001,Responsible Personal Loan,0.6486524907616377,0.38200274101304305,723.75,0.0,False,No stable income signal,High recent engagement | Positive balance momentum | Controlled credit utilisation,Do not contact - governance exclusion,North West,Digital-first,Lower-middle,28974.0,0.7080876428784533,0.0829371570555958,0
